"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sweden","SWE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","65.8082552950247","65.8837151457581","66.0434119842746","66.2271044703521","66.354158400256","66.3841347291578","66.2772058087208","66.1204100048413","65.912009107664","65.6828625103631","65.4610302577954","65.1504676564729","64.8520112011344","64.5798529319037","64.3502519217105","64.1719631002252","64.0451359310657","63.9836401660709","63.9771551839741","64.0145069827083","64.0893864583186","64.177953185475","64.2886753887573","64.4089494521595","64.5128074777829","64.5733753929931","64.5635313296177","64.5165523183791","64.4377230047253","64.3448373224702","64.251339732175","64.0589361073337","63.8997285287066","63.7672440679857","63.6761991099578","63.65018865106","63.6274237681522","63.7195926012079","63.8947933726291","64.0934960723986","64.2740192126679","64.6093025540154","64.8270260999405","64.9763233519181","65.1255069987122","65.2888166704154","65.2601068692136","65.33321895955","65.4307812500677","65.4316340006273","65.273507353649","64.9851638003065","64.5603518124427","64.0384773741279","63.5249255297932","63.0971791970261","62.7714681374261","62.5134176068078","62.3226896122783","",
"Eswatini","SWZ","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","51.2087657427737","50.8424471013121","50.5434720524566","50.3028335367151","50.1084568993378","49.9461113235754","49.8530584170952","49.8169760130916","49.8145168828996","49.8148046433766","49.8002332737395","49.4809415803071","49.1614501169484","48.8569977409847","48.5853503565763","48.3527191888955","48.0241427931396","47.7820989741856","47.5969268601445","47.4261633073208","47.2491656148253","47.0986883198001","46.9104223330491","46.7485029480996","46.6962068245466","46.7876351776621","46.9617672869492","47.3277925602967","47.8118764280766","48.3196765964481","48.815082318037","49.3056623595413","49.6893285182233","50.0531707569849","50.515524118023","51.1260291678939","51.525317607043","52.1129801354748","52.8151335111713","53.5152116269057","54.1595428844232","54.5678856442672","54.8343128317399","55.0174911664232","55.1889044574319","55.380325040584","55.5739258675871","55.7479389096266","55.9010233869393","56.029360727096","56.14436763561","56.2455633362033","56.4267368857988","56.6391833963139","56.819653357613","56.9499947465862","57.3658636423617","57.6476811536222","57.8729205187801","",
"Sint Maarten (Dutch part)","SXM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.1354469629594","54.3992275446281","53.432128310744","52.470202689053","51.8455273873637","51.6416570475824","50.9955082001462","50.6796672185769","50.5680681681802","50.4879622929338","50.4067369385884","50.8303854030907","51.2688882036026","51.7065328763735","52.2013769363167","52.764957623563","53.1576102091968","53.6165308833651","54.1097606816188","54.6174993472685","55.1234828814685","55.7586212024328","56.3694548016793","56.9432339782697","57.491786270102","58.0050161232533","57.8790088505698","57.7802876504732","57.6931876680204","57.5981965786357","57.511690520051","58.5111148440562","59.4205491707384","60.2389792749612","61.0007953340403","61.7229187595402","62.02541433616","62.4172037521536","62.8705858544976","63.3240296882236","63.7327769272557","64.8384983133934","65.769473220976","66.5505185875772","67.2834208689483","68.0545528381915","68.237160154592","68.519669656336","68.8885449258698","69.2760071364067","69.6145248948106","69.6527105122819","69.736401628457","69.7724717597302","69.7054609138672","69.5540019794058","69.3668373210741","69.0918708125039","68.7700832166104","",
"Syrian Arab Republic","SYR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","49.5275184584626","49.1032839350973","48.6090229727806","48.1479730650377","47.8614843348584","47.7974598451519","47.729274013793","47.8650201804306","48.125090551327","48.3905810803239","48.59891464365","48.6253010832529","48.613712568607","48.5808949351158","48.5603741334311","48.5663203247894","48.4041001393005","48.2878984061953","48.205272336392","48.1387344084937","48.0830440900195","48.0814075575193","48.1086735486032","48.172207500528","48.2873927832268","48.4637932834941","48.6199541414462","48.8392683928987","49.1236378719781","49.4770722003264","49.9008570587693","50.4195928008808","51.0118510004388","51.6515798810356","52.2955632481644","52.9152363683309","53.5353394321405","54.0695956512537","54.5628984759921","55.0800503434966","55.6452780502263","55.9213365221407","56.3226939860338","56.7664916434561","57.1216567360292","57.3164812537062","57.8457146652824","58.1537895632081","58.3456728060605","58.6360957646026","59.1962309331447","59.6717170699012","60.3672876798975","61.2661740879429","62.1925965293355","62.9526596274308","63.4900253784946","63.8521268358002","64.0753347716682","",
"Turks and Caicos Islands","TCA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.2052249310287","54.8488286376018","54.4702483247021","54.1245494055105","53.9034838194585","53.8426860640576","53.5897305874611","53.5068598836913","53.5393023071063","53.5993182374836","53.6321455350252","53.4199687670164","53.210266141757","53.0069815186665","52.8374935404974","52.7203927833831","52.3397397879532","52.0480357431576","51.8189810183361","51.6162247653889","51.4197141167324","51.0578386589286","50.7512671247829","50.4937275483148","50.2838090850374","50.1125819145539","49.8245854092489","49.6149623294359","49.4647584650565","49.3582176407016","49.2879053241419","49.0657176885338","48.9079007064619","48.8026975335782","48.7364130615113","48.6975091100113","48.5049665734608","48.3831197017176","48.3144763069675","48.2806186003266","48.2687291742813","48.1316369309192","48.0547514406158","48.031388376","48.064273135659","48.1582028385106","48.1345061988363","48.1849920096313","48.3011444985277","48.4700756832936","48.6787131605598","48.7955899972413","48.9711883298461","49.1902194126319","49.4410244002188","49.7186268135263","49.9074968101164","50.1327084490236","50.393181066809","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","56.0667289207949","55.8778986433623","55.4761173980636","55.0339619625835","54.7668801721776","54.7467233520747","54.494633105439","54.5186739678421","54.7036728907458","54.8891630263748","55.0097232507743","54.9624506973857","54.9655783796477","55.0175136712141","55.1593220717616","55.4246260088149","55.8059986950472","56.2812186102027","56.8540982343367","57.5114267009983","58.2275927897443","59.0404927113955","59.8288272250507","60.5984945796531","61.3379931417304","62.0199530867384","62.4843933976619","62.8898477046996","63.2351071419683","63.5519151508487","63.8767271848497","63.9526094696782","64.2223187409276","64.5828200316309","64.8991100506265","65.119017212894","65.6131808519002","65.8632815882942","66.0293510580784","66.3314584040986","66.8517426257636","67.2635908007215","67.9065943226551","68.6733152905604","69.3775420258311","69.9223235662666","70.3740502997687","70.6860332317086","70.8791630970048","71.016004643022","71.1283247433897","71.1647791792106","71.1761871103509","71.1498934907113","71.0622456007958","70.9041377880609","70.6368507516785","70.3278822114815","69.9992529215217","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","62.0175648183795","61.6675719051188","61.4712320605286","61.4199987539865","61.4697066417719","61.5905230384123","61.7545450561162","61.9904103218367","62.2797335274323","62.5921805169064","62.9012444408746","63.2145567179639","63.4872611980932","63.7217734194257","63.9302973917032","64.1175509486417","64.125417145401","64.1661039725779","64.22640436828","64.2940480278081","64.3656485517914","64.4468542516598","64.5216222362021","64.5813080520728","64.629621882608","64.6654489998161","64.5927408083673","64.5341981119293","64.489860682434","64.4556251110011","64.432703166795","64.3112534243995","64.2531498256982","64.2728969997118","64.382656422943","64.587090679831","64.9251923295204","65.3111306354587","65.7386934834354","66.1919534989861","66.6440836304096","66.9421347492678","67.2445256303756","67.5654480932958","67.9174539099194","68.3023160900478","68.5949008327265","68.9060056794298","69.1832059536056","69.3750294034244","69.4533459927925","69.3502236925765","69.1745751435464","68.9265910811844","68.618009226763","68.2659420249909","67.8385447071236","67.3891566734222","66.9400119353542","",
"Togo","TGO","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.8277761714076","53.6127737514131","53.491695886852","53.4339524588114","53.379364203618","53.2605069558652","52.9991336105554","52.7959914672622","52.6170995693244","52.4740442683621","52.4048438163252","52.0930958217693","51.8318797712386","51.6342536615227","51.500961970142","51.4250059947412","51.1500663644188","50.9629904342222","50.8421793802876","50.7557433772178","50.6733400984035","50.5052257808269","50.4101357515726","50.3695936501581","50.3870931589769","50.4747318931421","50.4132568073786","50.4384402168481","50.5429817960636","50.7215717424747","50.9712233646821","50.9833310553064","51.0782697505389","51.2404031418797","51.441192287755","51.6569019975198","52.1163170112249","52.5703245532553","53.0145845197116","53.4545297846562","53.8888782841043","53.9886385701167","54.1134351517241","54.2464046055267","54.3631713573697","54.4523882501372","54.422979482481","54.4059574765652","54.4028030285596","54.4253847685949","54.4826516554316","54.5012138522119","54.5698439386171","54.6873332967155","54.8519473241805","55.0613273672369","55.2670183866712","55.5121963131914","55.7960084891888","",
"Thailand","THA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.9505286068029","53.6361561096516","53.3921395520323","53.203503269361","53.0447517834349","52.9046031978471","52.7091234198651","52.5526025954919","52.4511496501909","52.4325697435896","52.5087966404132","52.5732235240592","52.7929173503722","53.1268328440271","53.5297211376503","53.9813272651773","54.4572455929743","54.9536566128684","55.4916689200556","56.1082604765328","56.8182311351143","57.6230726995423","58.4844414577746","59.3876333053002","60.3000246521823","61.1977157739993","62.09421976488","62.9619321630877","63.789756596283","64.5621331313114","65.2681505732875","65.7776875415029","66.2363703972639","66.6565142964919","67.0551161303399","67.4401890357375","67.9047575206237","68.3439112487863","68.7617750675841","69.1453885836322","69.4875935469079","69.8467147742946","70.1556618092591","70.429859606525","70.6943836045742","70.9600172519986","71.2016719732544","71.4238752923809","71.6242360100972","71.7924351112216","71.9193375438433","71.8230743305068","71.7453303013526","71.6685177815771","71.5661943893595","71.423750654356","71.3482815201939","71.20921441628","71.0121180433042","",
"Tajikistan","TJK","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.3335355327067","54.1357785111994","52.8493579912849","51.6078521366135","50.5880805518638","49.866156265173","49.2259695142107","48.8869014327339","48.7805569611418","48.8012725586583","48.8934021863365","49.2448880335239","49.6023504137523","49.9643306382802","50.3670546703183","50.8328514120417","51.0795228423019","51.4365337939476","51.8572049433646","52.2678247788679","52.6199312447285","52.8614181034172","53.0083484389397","53.0744097565596","53.0944646147115","53.0901168005268","52.9147008154971","52.7523935786979","52.5960030544859","52.4521376639506","52.3472249401663","52.0207457278132","51.8244999449341","51.7446809271425","51.7601789135625","51.8631490023088","52.1252940558213","52.4151182009311","52.7708188024398","53.2493384845991","53.8745380924245","54.557504273553","55.3825059706386","56.3093408944398","57.2591153113395","58.1754493564231","58.904655152763","59.5476471227887","60.1056598330358","60.5980540012679","61.0225530907509","61.1873190161494","61.3377296159221","61.4176783478534","61.3776263254085","61.2156359075224","60.9115586064374","60.564872591683","60.1938283684959","",
"Turkmenistan","TKM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.9467397012833","53.919047831535","52.9303232816916","52.0467592297671","51.350252909882","50.8796633623921","50.4276586578531","50.2405351721176","50.2613199214206","50.396895726842","50.588176341294","50.9048170290376","51.2309946364374","51.5621182353394","51.9266016218874","52.3416030322757","52.6838897234065","53.0434364840042","53.4128732547319","53.7933131110738","54.1916248842467","54.4751489172017","54.8003587864591","55.1150520796775","55.3669816478382","55.5404131543043","55.6544254732651","55.6775249528882","55.646034010753","55.6211773551062","55.6385277066814","55.5574351740546","55.6198031561783","55.7923141805764","56.0556943667496","56.4232346231713","56.8253646894839","57.3729609039116","58.0328579789323","58.7428279709413","59.455024907371","60.2157980036735","60.8190880487114","61.3684217535203","62.0107024682777","62.7999855299427","63.4535516762718","64.3262279264604","65.2493320693623","65.965342333416","66.3441259487267","66.5911364038279","66.4563108639116","66.0847409556315","65.7185774435782","65.4812051921132","65.0140541907555","64.8121886868414","64.7510015978736","",
